,0
26549,0
26550,0
26551,178
26552,174
26553,174
26554,172
26555,172
26556,170
26557,170
26558,172
26559,176
26560,176
26561,179
26562,176
26563,176
26564,176
26565,175
26566,176
26567,176
26568,176
26569,178
26570,178
26571,0
26572,2
26573,3
26574,1
26575,0
26576,0
26577,0
26578,0
26579,0
26580,0
26581,2
26582,2
26583,3
26584,3
26585,3
26586,3
26587,2
26588,0
26589,179
26590,178
26591,177
26592,177
26593,0
26594,0
26595,0
26596,0
26597,1
26598,179
26599,178
26600,178
26601,177
26602,177
26603,178
26604,4
26605,5
26606,6
26607,7
26608,7
26609,6
26610,4
26611,3
26612,13
26613,14
26614,14
26615,14
26616,13
26617,11
26618,10
26619,8
26620,6
26621,3
26622,3
26623,2
26624,179
26625,176
26626,176
26627,176
26628,5
26629,10
26630,4
26631,4
26632,4
26633,4
26634,4
26635,4
26636,6
26637,5
26638,4
26639,4
26640,2
26641,0
26642,179
26643,0
26644,179
26645,178
26646,178
26647,177
26648,177
26649,177
26650,176
26651,177
26652,175
26653,175
26654,177
26655,176
26656,175
26657,174
26658,175
26659,174
26660,174
26661,2
26662,2
26663,0
26664,178
26665,176
26666,176
26667,175
26668,175
26669,177
26670,45
26671,177
26672,178
26673,178
26674,178
26675,174
26676,174
26677,173
26678,173
26679,173
26680,173
26681,173
26682,174
26683,176
26684,177
26685,178
26686,178
26687,178
26688,178
26689,178
26690,177
26691,177
26692,177
26693,179
26694,179
26695,179
26696,178
26697,179
26698,178
26699,179
26700,179
26701,179
26702,1
26703,2
26704,2
26705,0
26706,178
26707,174
26708,174
26709,172
26710,171
26711,168
26712,170
26713,173
26714,176
26715,177
26716,179
26717,176
26718,176
26719,176
26720,175
26721,176
26722,176
26723,176
26724,178
26725,178
26726,0
26727,2
26728,2
26729,0
26730,179
26731,178
26732,178
26733,178
26734,178
26735,178
26736,1
26737,1
26738,2
26739,2
26740,2
26741,2
26742,1
26743,0
26744,179
26745,178
26746,177
26747,177
26748,179
26749,179
26750,179
26751,179
26752,0
26753,179
26754,178
26755,177
26756,176
26757,176
26758,177
26759,2
26760,5
26761,6
26762,7
26763,7
26764,6
26765,4
26766,4
26767,14
26768,15
26769,15
26770,14
26771,13
26772,11
26773,8
26774,6
26775,5
26776,4
26777,3
26778,1
26779,178
26780,176
26781,175
26782,176
26783,5
26784,9
26785,4
26786,2
26787,2
26788,2
26789,2
26790,1
26791,3
26792,4
26793,4
26794,4
26795,3
26796,2
26797,1
26798,179
26799,178
26800,177
26801,177
26802,176
26803,176
26804,176
26805,176
26806,177
26807,175
26808,175
26809,177
26810,176
26811,175
26812,174
26813,175
26814,174
26815,174
26816,2
26817,2
26818,1
26819,0
26820,0
26821,177
26822,175
26823,175
26824,173
26825,173
26826,177
26827,178
26828,178
26829,178
26830,176
26831,175
26832,174
26833,172
26834,173
26835,174
26836,174
26837,174
26838,176
26839,178
26840,178
26841,178
26842,178
26843,178
26844,177
26845,177
26846,176
26847,177
26848,179
26849,179
26850,179
26851,178
26852,179
26853,178
26854,179
26855,179
26856,179
26857,0
26858,2
26859,2
26860,0
26861,177
26862,174
26863,172
26864,170
26865,170
26866,168
26867,170
26868,173
26869,177
26870,178
26871,179
26872,176
26873,176
26874,176
26875,175
26876,176
26877,177
26878,177
26879,178
26880,178
26881,178
26882,0
26883,0
26884,178
26885,178
26886,177
26887,176
26888,176
26889,178
26890,178
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,0
26898,178
26899,178
26900,177
26901,176
26902,176
26903,178
26904,179
26905,179
26906,179
26907,179
26908,179
26909,177
26910,177
26911,176
26912,176
26913,177
26914,1
26915,4
26916,6
26917,6
26918,6
26919,6
26920,5
26921,5
26922,14
26923,16
26924,16
26925,14
26926,12
26927,10
26928,6
26929,5
26930,3
26931,2
26932,1
26933,0
26934,178
26935,177
26936,176
26937,177
26938,3
26939,5
26940,2
26941,179
26942,179
26943,179
26944,179
26945,178
26946,1
26947,2
26948,3
26949,4
26950,4
26951,3
26952,2
26953,0
26954,177
26955,176
26956,177
26957,176
26958,176
26959,176
26960,176
26961,177
26962,175
26963,175
26964,176
26965,175
26966,174
26967,174
26968,174
26969,174
26970,174
26971,4
26972,3
26973,2
26974,2
26975,3
26976,179
26977,175
26978,176
26979,173
26980,177
26981,178
26982,178
26983,178
26984,178
26985,176
26986,175
26987,174
26988,174
26989,174
26990,174
26991,174
26992,174
26993,176
26994,177
26995,178
26996,178
26997,177
26998,177
26999,177
27000,176
27001,176
27002,177
27003,179
27004,178
27005,179
27006,178
27007,179
27008,178
27009,178
27010,178
27011,178
27012,179
27013,0
27014,0
27015,179
27016,177
27017,174
27018,173
27019,171
27020,171
27021,170
27022,172
27023,174
27024,177
27025,179
27026,179
27027,0
27028,176
27029,176
27030,175
27031,176
27032,177
27033,177
27034,177
27035,178
27036,178
27037,178
27038,178
27039,178
27040,176
27041,176
27042,176
27043,175
27044,176
27045,176
27046,0
27047,0
27048,0
27049,0
27050,0
27051,0
27052,0
27053,178
27054,177
27055,176
27056,176
27057,176
27058,178
27059,179
27060,179
27061,178
27062,178
27063,178
27064,177
27065,176
27066,175
27067,176
27068,177
27069,1
27070,3
27071,5
27072,7
27073,7
27074,6
27075,6
27076,6
27077,15
27078,16
27079,16
27080,14
27081,11
27082,8
27083,5
27084,3
27085,2
27086,1
27087,0
27088,179
27089,178
27090,179
27091,178
27092,177
27093,178
27094,179
27095,0
27096,178
27097,178
27098,178
27099,178
27100,178
27101,0
27102,1
27103,1
27104,2
27105,3
27106,4
27107,4
27108,1
27109,178
27110,176
27111,177
27112,176
27113,176
27114,176
27115,176
27116,176
27117,175
27118,175
27119,176
27120,176
27121,175
27122,175
27123,176
27124,176
27125,176
27126,8
27127,5
27128,5
27129,5
27130,6
27131,2
27132,2
27133,172
27134,171
27135,178
27136,178
27137,178
27138,178
27139,178
27140,176
27141,175
27142,174
27143,174
27144,174
27145,175
27146,174
27147,175
27148,176
27149,176
27150,177
27151,177
27152,177
27153,177
27154,177
27155,177
27156,176
27157,177
27158,178
27159,178
27160,179
27161,178
27162,178
27163,177
27164,176
27165,177
27166,0
27167,0
27168,0
27169,0
27170,0
27171,177
27172,174
27173,173
27174,172
27175,172
27176,172
27177,173
27178,174
27179,177
27180,179
27181,0
27182,0
27183,179
27184,177
27185,176
27186,176
27187,177
27188,177
27189,177
27190,177
27191,177
27192,177
27193,176
27194,175
27195,175
27196,175
27197,175
27198,174
27199,174
27200,174
27201,177
27202,179
27203,0
27204,0
27205,0
27206,0
27207,0
27208,177
27209,177
27210,176
27211,176
27212,176
27213,178
27214,179
27215,179
27216,178
27217,178
27218,177
27219,177
27220,177
27221,176
27222,177
27223,177
27224,0
27225,2
27226,4
27227,6
27228,7
27229,7
27230,7
27231,7
27232,16
27233,17
27234,16
27235,14
27236,10
27237,8
27238,2
27239,2
27240,1
27241,0
27242,179
27243,179
27244,178
27245,179
27246,179
27247,177
27248,177
27249,178
27250,178
27251,178
27252,178
27253,178
27254,178
27255,179
27256,179
27257,179
27258,179
27259,0
27260,3
27261,4
27262,2
27263,2
27264,178
27265,176
27266,177
27267,176
27268,176
27269,176
27270,176
27271,176
27272,176
27273,175
27274,177
27275,177
27276,177
27277,177
27278,177
27279,177
27280,177
27281,5
27282,2
27283,178
27284,175
27285,174
27286,174
27287,173
27288,175
27289,178
27290,178
27291,178
27292,178
27293,178
27294,178
27295,176
27296,175
27297,174
27298,174
27299,174
27300,175
27301,174
27302,176
27303,176
27304,176
27305,177
27306,177
27307,177
27308,177
27309,177
27310,177
27311,176
27312,177
27313,179
27314,178
27315,179
27316,178
27317,178
27318,177
27319,176
27320,177
27321,177
27322,176
27323,176
27324,176
27325,177
27326,176
27327,174
27328,174
27329,174
27330,173
27331,174
27332,174
27333,175
27334,176
27335,179
27336,0
27337,0
27338,0
27339,179
27340,177
27341,176
27342,176
27343,176
27344,177
27345,177
27346,176
27347,177
27348,176
27349,175
27350,175
27351,175
27352,174
27353,174
27354,173
27355,174
27356,175
27357,176
27358,177
27359,177
27360,177
27361,177
27362,176
27363,176
27364,175
27365,175
27366,175
27367,176
27368,178
27369,179
27370,179
27371,178
27372,178
27373,177
27374,177
27375,177
27376,176
27377,177
27378,178
27379,178
27380,1
27381,3
27382,5
27383,6
27384,7
27385,8
27386,8
27387,15
27388,16
27389,16
27390,13
27391,10
27392,8
27393,2
27394,1
27395,1
27396,0
27397,179
27398,179
27399,178
27400,179
27401,179
27402,178
27403,178
27404,177
27405,178
27406,177
27407,178
27408,177
27409,178
27410,179
27411,179
27412,179
27413,179
27414,1
27415,3
27416,4
27417,3
27418,3
27419,178
27420,176
27421,177
27422,177
27423,177
27424,177
27425,177
27426,177
27427,176
27428,176
27429,177
27430,177
27431,177
27432,177
27433,177
27434,176
27435,179
27436,3
27437,2
27438,17
27439,3
27440,3
27441,3
27442,0
27443,177
27444,177
27445,177
27446,177
27447,177
27448,178
27449,178
27450,176
27451,175
27452,174
27453,174
27454,175
27455,175
27456,175
27457,176
27458,176
27459,176
27460,177
27461,177
27462,177
27463,177
27464,177
27465,177
27466,176
27467,177
27468,178
27469,178
27470,179
27471,178
27472,178
27473,177
27474,177
27475,178
27476,178
27477,177
27478,179
27479,0
27480,179
27481,177
27482,176
27483,176
27484,176
27485,176
27486,175
27487,176
27488,176
27489,176
27490,179
27491,0
27492,0
27493,2
27494,179
27495,178
27496,178
27497,176
27498,176
27499,177
27500,177
27501,176
27502,177
27503,176
27504,175
27505,175
27506,175
27507,174
27508,174
27509,173
27510,174
27511,175
27512,175
27513,176
27514,176
27515,175
27516,175
27517,175
27518,175
27519,175
27520,175
27521,175
27522,176
27523,178
27524,179
27525,179
27526,179
27527,179
27528,177
27529,177
27530,176
27531,176
27532,176
27533,176
27534,177
27535,0
27536,2
27537,4
27538,5
27539,7
27540,7
27541,9
27542,14
27543,16
27544,14
27545,11
27546,8
27547,5
27548,0
27549,179
27550,178
27551,179
27552,179
27553,179
27554,178
27555,179
27556,179
27557,178
27558,178
27559,177
27560,177
27561,176
27562,177
27563,177
27564,178
27565,0
27566,0
27567,0
27568,1
27569,3
27570,4
27571,4
27572,4
27573,2
27574,178
27575,177
27576,177
27577,177
27578,177
27579,177
27580,177
27581,177
27582,176
27583,178
27584,177
27585,177
27586,177
27587,177
27588,177
27589,178
27590,178
27591,3
27592,2
27593,17
27594,21
27595,23
27596,16
27597,16
27598,13
27599,13
27600,13
27601,4
27602,177
27603,176
27604,175
27605,174
27606,175
27607,174
27608,175
27609,175
27610,176
27611,176
27612,176
27613,177
27614,176
27615,177
27616,177
27617,177
27618,177
27619,177
27620,177
27621,176
27622,177
27623,178
27624,178
27625,179
27626,178
27627,178
27628,177
27629,177
27630,178
27631,177
27632,178
27633,0
27634,2
27635,0
27636,179
27637,177
27638,177
27639,176
27640,177
27641,176
27642,178
27643,177
27644,176
27645,179
27646,0
27647,0
27648,2
27649,178
27650,177
27651,177
27652,176
27653,176
27654,176
27655,177
27656,176
27657,177
27658,176
27659,175
27660,175
27661,175
27662,174
27663,174
27664,173
27665,175
27666,175
27667,175
27668,176
27669,176
27670,175
27671,174
27672,174
27673,175
27674,175
27675,175
27676,175
27677,176
27678,178
27679,179
27680,179
27681,179
27682,0
27683,178
27684,177
27685,176
27686,176
27687,176
27688,175
27689,175
27690,177
27691,1
27692,5
27693,6
27694,8
27695,8
27696,9
27697,11
27698,12
27699,10
27700,7
27701,3
27702,1
27703,178
27704,178
27705,178
27706,178
27707,178
27708,178
27709,178
27710,179
27711,0
27712,179
27713,179
27714,177
27715,177
27716,176
27717,176
27718,178
27719,0
27720,1
27721,1
27722,1
27723,2
27724,4
27725,4
27726,3
27727,4
27728,2
27729,178
27730,177
27731,177
27732,177
27733,177
27734,177
27735,177
27736,177
27737,178
27738,178
27739,178
27740,178
27741,178
27742,178
27743,178
27744,178
27745,178
27746,3
27747,2
27748,18
27749,21
27750,23
27751,16
27752,16
27753,13
27754,13
27755,13
27756,4
27757,177
27758,176
27759,175
27760,176
27761,175
27762,174
27763,175
27764,176
27765,176
27766,177
27767,177
27768,177
27769,176
27770,177
27771,177
27772,177
27773,177
27774,177
27775,177
27776,176
27777,177
27778,178
27779,178
27780,179
27781,178
27782,178
27783,177
27784,176
27785,176
27786,175
27787,176
27788,0
27789,0
27790,2
27791,2
27792,0
27793,0
27794,179
27795,179
27796,178
27797,179
27798,178
27799,179
27800,1
27801,2
27802,2
27803,4
27804,178
27805,177
27806,177
27807,176
27808,177
27809,176
27810,179
27811,178
27812,178
27813,177
27814,177
27815,175
27816,175
27817,175
27818,174
27819,174
27820,175
27821,176
27822,176
27823,177
27824,176
27825,176
27826,175
27827,175
27828,175
27829,175
27830,175
27831,175
27832,176
27833,0
27834,0
27835,0
27836,0
27837,1
27838,179
27839,177
27840,177
27841,176
27842,176
27843,175
27844,174
27845,174
27846,178
27847,2
27848,6
27849,7
27850,7
27851,7
27852,8
27853,8
27854,6
27855,5
27856,2
27857,179
27858,177
27859,177
27860,177
27861,177
27862,178
27863,178
27864,178
27865,179
27866,0
27867,179
27868,178
27869,178
27870,178
27871,177
27872,177
27873,179
27874,1
27875,4
27876,4
27877,4
27878,4
27879,6
27880,5
27881,4
27882,3
27883,0
27884,178
27885,177
27886,178
27887,177
27888,177
27889,177
27890,177
27891,177
27892,178
27893,178
27894,179
27895,179
27896,179
27897,179
27898,179
27899,179
27900,178
27901,2
27902,2
27903,18
27904,21
27905,23
27906,16
27907,16
27908,13
27909,13
27910,13
27911,4
27912,177
27913,176
27914,174
27915,176
27916,174
27917,174
27918,175
27919,176
27920,177
27921,177
27922,177
27923,177
27924,176
27925,177
27926,177
27927,177
27928,177
27929,177
27930,177
27931,176
27932,177
27933,178
27934,178
27935,179
27936,178
27937,176
27938,176
27939,176
27940,174
27941,174
27942,0
27943,2
27944,4
27945,5
27946,3
27947,2
27948,2
27949,1
27950,1
27951,0
27952,0
27953,0
27954,1
27955,3
27956,3
27957,3
27958,4
27959,178
27960,177
27961,177
27962,177
27963,177
27964,177
27965,179
27966,179
27967,179
27968,179
27969,178
27970,178
27971,177
27972,177
27973,176
27974,176
27975,175
27976,175
27977,175
27978,175
27979,175
27980,175
27981,175
27982,175
27983,175
27984,174
27985,175
27986,175
27987,178
27988,1
27989,1
27990,1
27991,1
27992,1
27993,0
27994,179
27995,177
27996,176
27997,177
27998,175
27999,174
28000,174
28001,177
28002,0
28003,5
28004,7
28005,7
28006,7
28007,5
28008,3
28009,3
28010,2
28011,0
28012,177
28013,176
28014,176
28015,176
28016,176
28017,177
28018,178
28019,178
28020,179
28021,0
28022,179
28023,179
28024,178
28025,178
28026,179
28027,179
28028,1
28029,4
28030,5
28031,5
28032,5
28033,6
28034,7
28035,6
28036,5
28037,4
28038,0
28039,179
28040,179
28041,178
28042,177
28043,177
28044,177
28045,177
28046,177
28047,179
28048,179
28049,179
28050,179
28051,179
28052,179
28053,1
28054,0
28055,178
28056,0
28057,3
28058,21
28059,21
28060,23
28061,16
28062,16
28063,13
28064,13
28065,13
28066,4
28067,177
28068,178
28069,176
28070,175
28071,174
28072,174
28073,175
28074,177
28075,177
28076,177
28077,177
28078,177
28079,176
28080,177
28081,176
28082,177
28083,177
28084,177
28085,177
28086,177
28087,178
28088,179
28089,179
28090,179
28091,178
28092,177
28093,177
28094,176
28095,176
28096,175
28097,0
28098,5
28099,9
28100,8
28101,8
28102,5
28103,5
28104,5
28105,4
28106,3
28107,3
28108,1
28109,2
28110,3
28111,3
28112,3
28113,5
28114,178
28115,177
28116,177
28117,177
28118,177
28119,178
28120,179
28121,0
28122,0
28123,0
28124,0
28125,179
28126,178
28127,178
28128,178
28129,177
28130,175
28131,174
28132,174
28133,174
28134,174
28135,174
28136,175
28137,175
28138,175
28139,174
28140,175
28141,175
28142,179
28143,1
28144,1
28145,1
28146,1
28147,1
28148,0
28149,179
28150,178
28151,177
28152,176
28153,175
28154,174
28155,173
28156,176
28157,0
28158,5
28159,7
28160,7
28161,5
28162,3
28163,178
28164,178
28165,178
28166,178
28167,176
28168,176
28169,176
28170,175
28171,175
28172,176
28173,177
28174,178
28175,179
28176,0
28177,0
28178,0
28179,179
28180,179
28181,1
28182,1
28183,4
28184,5
28185,7
28186,6
28187,6
28188,7
28189,7
28190,7
28191,7
28192,6
28193,1
28194,1
28195,0
28196,179
28197,178
28198,178
28199,178
28200,177
28201,177
28202,0
28203,1
28204,1
28205,1
28206,1
28207,2
28208,3
28209,2
28210,178
28211,0
28212,178
28213,16
28214,21
28215,23
28216,16
28217,16
28218,16
28219,16
28220,16
28221,4
28222,177
28223,177
28224,176
28225,176
28226,174
28227,174
28228,175
28229,178
28230,178
28231,177
28232,177
28233,177
28234,176
28235,177
28236,177
28237,177
28238,177
28239,177
28240,177
28241,177
28242,177
28243,179
28244,179
28245,179
28246,179
28247,0
28248,178
28249,178
28250,178
28251,178
28252,2
28253,8
28254,9
28255,11
28256,10
28257,8
28258,7
28259,6
28260,5
28261,6
28262,4
28263,3
28264,3
28265,3
28266,3
28267,2
28268,5
28269,179
28270,177
28271,177
28272,177
28273,177
28274,178
28275,1
28276,2
28277,2
28278,2
28279,2
28280,1
28281,179
28282,178
28283,178
28284,177
28285,175
28286,174
28287,174
28288,174
28289,174
28290,174
28291,175
28292,175
28293,175
28294,174
28295,175
28296,176
28297,179
28298,1
28299,1
28300,1
28301,1
28302,1
28303,0
28304,179
28305,178
28306,178
28307,177
28308,176
28309,174
28310,173
28311,174
28312,0
28313,5
28314,7
28315,7
28316,3
28317,178
28318,178
28319,178
28320,178
28321,178
28322,176
28323,176
28324,175
28325,175
28326,175
28327,176
28328,177
28329,178
28330,179
28331,0
28332,0
28333,0
28334,179
28335,0
28336,3
28337,4
28338,8
28339,8
28340,9
28341,8
28342,8
28343,8
28344,7
28345,6
28346,5
28347,5
28348,4
28349,4
28350,0
28351,0
28352,0
28353,0
28354,0
28355,178
28356,178
28357,1
28358,2
28359,2
28360,2
28361,2
28362,3
28363,4
28364,3
28365,179
28366,179
28367,0
28368,9
28369,21
28370,19
28371,11
28372,9
28373,9
28374,9
28375,6
28376,178
28377,177
28378,177
28379,177
28380,176
28381,175
28382,175
28383,176
28384,178
28385,178
28386,178
28387,178
28388,177
28389,177
28390,177
28391,177
28392,177
28393,177
28394,177
28395,177
28396,177
28397,177
28398,179
28399,179
28400,179
28401,2
28402,2
28403,0
28404,0
28405,0
28406,176
28407,6
28408,10
28409,12
28410,12
28411,11
28412,9
28413,9
28414,8
28415,8
28416,6
28417,5
28418,5
28419,3
28420,1
28421,1
28422,1
28423,2
28424,178
28425,176
28426,176
28427,176
28428,176
28429,179
28430,2
28431,3
28432,3
28433,4
28434,4
28435,3
28436,0
28437,0
28438,179
28439,178
28440,176
28441,175
28442,175
28443,175
28444,175
28445,175
28446,175
28447,176
28448,175
28449,174
28450,175
28451,176
28452,179
28453,1
28454,1
28455,1
28456,1
28457,1
28458,0
28459,178
28460,177
28461,177
28462,177
28463,176
28464,174
28465,174
28466,175
28467,0
28468,3
28469,6
28470,8
28471,4
28472,178
28473,178
28474,178
28475,178
28476,178
28477,176
28478,176
28479,175
28480,173
28481,173
28482,175
28483,177
28484,178
28485,179
28486,0
28487,0
28488,0
28489,179
28490,1
28491,4
28492,5
28493,9
28494,9
28495,10
28496,9
28497,9
28498,8
28499,7
28500,4
28501,4
28502,4
28503,3
28504,3
28505,3
28506,3
28507,0
28508,0
28509,0
28510,178
28511,178
28512,1
28513,2
28514,2
28515,2
28516,2
28517,4
28518,5
28519,4
28520,0
28521,0
28522,3
28523,8
28524,21
28525,20
28526,20
28527,20
28528,20
28529,17
28530,6
28531,176
28532,177
28533,176
28534,175
28535,176
28536,175
28537,175
28538,176
28539,177
28540,178
28541,178
28542,178
28543,178
28544,178
28545,177
28546,177
28547,177
28548,177
28549,177
28550,177
28551,177
28552,177
28553,179
28554,179
28555,3
28556,4
28557,5
28558,0
28559,2
28560,5
28561,6
28562,11
28563,13
28564,12
28565,13
28566,11
28567,8
28568,7
28569,6
28570,3
28571,4
28572,4
28573,4
28574,178
28575,2
28576,1
28577,178
28578,2
28579,1
28580,0
28581,178
28582,178
28583,178
28584,179
28585,0
28586,3
28587,4
28588,4
28589,4
28590,4
28591,2
28592,0
28593,179
28594,177
28595,176
28596,175
28597,175
28598,175
28599,175
28600,175
28601,175
28602,176
28603,176
28604,175
28605,176
28606,177
28607,1
28608,1
28609,1
28610,1
28611,1
28612,1
28613,0
28614,178
28615,177
28616,177
28617,177
28618,176
28619,174
28620,174
28621,175
28622,0
28623,1
28624,5
28625,3
28626,178
28627,174
28628,174
28629,174
28630,174
28631,175
28632,175
28633,175
28634,174
28635,173
28636,173
28637,175
28638,176
28639,177
28640,178
28641,0
28642,0
28643,0
28644,179
28645,1
28646,3
28647,4
28648,11
28649,10
28650,10
28651,9
